event,x,y,z,adc,zelem,layer
74,-1.41604,-1.70889,-3.38977,10,3,0
74,-1.38073,-1.73185,-3.84747,3,3,0
74,-1.12378,-1.89889,-2.11205,19,4,0
74,-1.12457,-1.89838,-2.11708,6,4,0
74,-1.12081,-1.90082,-2.11805,1,4,0
74,-1.12419,-1.89862,-2.10343,4,4,0
74,-1.63802,-1.56458,-1.86074,10,4,0
74,-0.984468,-1.98946,1.92327,2,5,0
74,-1.71276,-1.51599,2.03243,3,5,0
74,-1.57604,-1.60487,2.34286,6,5,0
74,-1.68084,-1.53674,2.3838,4,5,0
74,-0.984468,-1.98946,1.92327,2,5,0
74,-1.68084,-1.53674,2.3838,4,5,0
74,-0.694276,-2.17812,3.19268,15,5,0
74,-1.43294,-1.69791,6.66782,4,6,0
74,-0.616,-2.229,5.57467,34,6,0
74,-0.637973,-2.21472,5.58813,8,6,0
74,-1.43294,-1.69791,6.66782,4,6,0
74,-0.790092,-2.11582,4.99675,4,6,0
74,-1.20983,-1.84295,6.17805,2,6,0
74,-0.711554,-2.16688,7.68192,5,7,0
74,-1.46246,-1.67871,7.71292,5,7,0
74,-1.24296,-1.82141,8.04801,5,7,0
74,-1.46224,-1.67886,7.7135,6,7,0
74,-1.24251,-1.82171,8.0483,4,7,0
74,-1.16746,-1.87049,8.68398,10,7,0
74,-1.16746,-1.87049,8.68398,10,7,0
74,-1.14448,-1.88544,7.33338,6,7,0
74,-0.622197,-2.22497,9.73398,4,7,0
74,-1.21434,-1.84002,8.50298,2,7,0
74,-0.874491,-2.06096,12.2022,20,8,0
74,-1.50055,-1.65395,12.6832,4,8,0
74,-1.01799,-1.96767,9.90393,8,8,0
74,-1.01799,-1.96767,9.90393,8,8,0
74,-0.539605,-2.50655,-13.7424,1,0,0
74,-0.539605,-2.50655,-13.7424,1,0,0
74,0.287143,-2.55028,-13.7088,2,0,0
74,0.287143,-2.55028,-13.7088,2,0,0
74,-0.35861,-2.51612,-12.348,14,0,0
74,-0.358315,-2.51614,-12.3483,13,0,0
74,0.433434,-2.55802,-10.2508,2,1,0
74,0.433434,-2.55802,-10.2508,2,1,0
74,-0.680528,-2.49909,-9.32971,2,1,0
74,-0.680528,-2.49909,-9.32971,2,1,0
74,-0.0524142,-2.53232,-10.0285,4,1,0
74,-0.628185,-2.50186,-7.37466,8,2,0
74,-0.0149839,-2.5343,-6.02458,9,2,0
74,-0.628185,-2.50186,-7.37466,6,2,0
74,-0.0153716,-2.53428,-6.02465,10,2,0
74,-0.630869,-2.50172,-5.34832,6,2,0
74,-0.630869,-2.50172,-5.34832,6,2,0
74,-0.168005,-2.52621,-5.83645,16,2,0
74,-0.167926,-2.52621,-5.83732,15,2,0
74,-0.481894,-2.5096,-3.81433,2,3,0
74,-0.481894,-2.5096,-3.81433,2,3,0
74,0.53469,-2.56338,-2.71133,18,3,0
74,0.132991,-2.54213,-3.47724,7,3,0
74,0.53469,-2.56338,-2.71133,18,3,0
74,0.127281,-2.54183,-2.60152,9,3,0
74,0.132991,-2.54213,-3.47724,7,3,0
74,0.126088,-2.54176,-2.59795,1,3,0
74,-0.272254,-2.52069,-0.734418,5,4,0
74,-0.591948,-2.50378,-0.724769,4,4,0
74,-0.307418,-2.51883,-0.641435,6,4,0
74,-0.39734,-2.51408,-1.65899,1,4,0
74,0.495172,-2.56129,1.15426,2,5,0
74,-0.168284,-2.52619,3.0032,3,5,0
74,0.495172,-2.56129,1.15426,2,5,0
74,-0.169179,-2.52614,3.00223,1,5,0
74,-0.173205,-2.52593,1.83116,4,5,0
74,0.226211,-2.54706,2.63497,10,5,0
74,-0.173205,-2.52593,1.83116,4,5,0
74,0.226211,-2.54706,2.63497,10,5,0
74,-0.263128,-2.52118,4.05961,2,6,0
74,-0.262233,-2.52122,4.05912,3,6,0
74,0.0754823,-2.53909,6.34213,34,6,0
74,0.0756071,-2.53909,6.34169,31,6,0
74,-0.414999,-2.51314,7.45942,19,7,0
74,-0.414999,-2.51314,7.45942,19,7,0
74,-0.675159,-2.49938,9.40065,4,7,0
74,-0.403379,-2.51376,9.2603,4,7,0
74,-0.401098,-2.51388,10.6042,10,8,0
74,1.59904,-2.37158,-10.6762,4,1,0
74,1.29428,-2.52667,-8.17145,7,2,0
74,1.27969,-2.5341,-5.30402,26,2,0
74,1.29428,-2.52667,-8.17145,7,2,0
74,1.27969,-2.5341,-5.30402,26,2,0
74,1.65534,-2.34293,-7.5691,1,2,0
74,1.65534,-2.34293,-7.5691,1,2,0
74,1.80722,-2.26564,-5.10031,5,3,0
74,1.80746,-2.26551,-5.10089,6,3,0
74,0.790039,-2.78329,-4.32457,10,3,0
74,1.31684,-2.51519,-4.4889,10,3,0
74,0.790039,-2.78329,-4.32457,10,3,0
74,1.31756,-2.51483,-4.4927,1,3,0
74,1.87693,-2.23016,0.129039,4,4,0
74,1.01481,-2.6689,-0.651121,16,4,0
74,1.1309,-2.60982,0.495514,12,4,0
74,1.01468,-2.66896,-0.650416,14,4,0
74,1.32075,-2.5132,2.46031,3,5,0
74,1.13309,-2.6087,2.74784,1,5,0
74,0.891134,-2.73184,2.82825,6,5,0
74,1.41049,-2.46753,3.28152,29,5,0
74,0.78932,-2.78365,3.38966,4,5,0
74,1.32075,-2.5132,2.46031,3,5,0
74,1.13309,-2.6087,2.74784,1,5,0
74,0.891134,-2.73184,2.82825,6,5,0
74,1.41069,-2.46743,3.28142,33,5,0
74,0.78932,-2.78365,3.38966,4,5,0
74,1.61821,-2.36183,0.939343,4,5,0
74,1.61821,-2.36183,0.939343,4,5,0
74,1.73706,-2.30134,4.77063,9,6,0
74,1.5116,-2.41608,3.97774,2,6,0
74,0.840986,-2.75736,4.32228,15,6,0
74,1.73799,-2.30087,4.77014,12,6,0
74,1.5116,-2.41608,3.97774,2,6,0
74,0.883468,-2.73574,6.9939,10,7,0
74,1.26485,-2.54165,7.07168,6,7,0
74,1.00482,-2.67398,7.22479,22,7,0
74,0.99175,-2.68063,7.27344,4,7,0
74,0.69975,-2.82923,8.56828,9,7,0
74,1.58407,-2.3792,8.62871,12,7,0
74,0.699783,-2.82922,8.56767,8,7,0
74,1.16304,-2.59346,8.5483,4,7,0
74,1.16264,-2.59367,8.54879,3,7,0
74,0.692297,-2.83303,10.6437,1,8,0
74,1.62539,-2.35817,10.9113,4,8,0
74,1.09843,-2.62635,12.6477,17,8,0
74,0.692297,-2.83303,10.6437,1,8,0
74,1.05284,-2.64954,12.4083,12,8,0
74,1.09842,-2.62635,12.6476,19,8,0
74,1.50322,-2.42035,11.575,6,8,0
74,1.05284,-2.64954,12.4083,12,8,0
74,1.50393,-2.41998,11.5753,5,8,0
74,1.65414,-2.34354,10.9844,4,8,0
74,2.55602,-1.65339,-13.8806,11,0,0
74,2.43302,-1.84259,-12.5026,6,0,0
74,2.65352,-1.50342,-12.3301,1,0,0
74,2.55609,-1.65328,-13.8798,10,0,0
74,2.29017,-2.06232,-13.0552,1,0,0
74,2.03158,-2.46008,-11.8959,6,0,0
74,2.77805,-1.31186,-8.64988,2,1,0
74,2.71847,-1.40351,-9.24394,3,1,0
74,2.35977,-1.95527,-7.76793,2,2,0
74,2.05454,-2.42477,-5.16278,6,3,0
74,2.04477,-2.4398,0.577873,6,4,0
74,2.0477,-2.43529,0.596879,4,4,0
74,2.14977,-2.27829,0.735769,6,4,0
74,2.39386,-1.90282,-1.16536,22,4,0
74,2.25689,-2.11351,0.721149,7,4,0
74,2.394,-1.90261,-1.16503,15,4,0
74,2.11509,-2.33162,-0.321257,4,4,0
74,2.11794,-2.32724,-0.247345,9,4,0
74,2.25721,-2.11302,0.721149,6,4,0
74,2.11509,-2.33162,-0.321257,4,4,0
74,2.11794,-2.32724,-0.247345,9,4,0
74,2.35317,-1.96541,1.58555,2,5,0
74,2.70992,-1.41665,2.19082,4,5,0
74,2.35317,-1.96541,1.58555,2,5,0
74,2.70992,-1.41665,2.19082,4,5,0
74,2.61579,-1.56145,4.16231,8,6,0
74,2.70699,-1.42116,6.65027,4,6,0
74,2.61579,-1.56145,4.16231,8,6,0
74,2.47145,-1.78347,5.15133,15,6,0
74,2.31655,-2.02175,7.67695,2,7,0
74,2.4169,-1.86738,8.24421,4,7,0
74,2.56341,-1.64201,8.47228,4,7,0
74,2.56341,-1.64201,9.58486,6,7,0
74,2.08594,-2.37647,9.83983,5,7,0
74,2.65519,-1.50084,7.10322,7,7,0
74,2.31655,-2.02175,7.67695,2,7,0
74,2.4169,-1.86738,8.24421,4,7,0
74,2.56341,-1.64201,9.58486,6,7,0
74,2.74203,-1.36727,8.03376,17,7,0
74,2.61208,-1.56716,9.70182,7,7,0
74,2.74211,-1.36715,8.033,15,7,0
74,2.61208,-1.56716,9.70182,7,7,0
74,3.07772,-0.359359,-14.0552,10,0,0
74,3.0639,-0.620476,-12.7453,9,0,0
74,3.07355,-0.438097,-12.525,12,0,0
74,3.08428,-0.235347,-11.2549,10,0,0
74,3.08429,-0.235029,-11.2546,11,0,0
74,3.054,-0.807628,-13.681,2,0,0
74,3.04364,-1.00358,-9.04023,10,1,0
74,3.04364,-1.00358,-9.04023,10,1,0
74,3.0824,-0.270779,-5.40827,6,2,0
74,3.08242,-0.27051,-5.40768,5,2,0
74,3.06856,-0.532493,-5.20505,2,2,0
74,3.06856,-0.532493,-5.20651,1,2,0
74,3.08521,-0.217765,-3.9185,8,3,0
74,3.0852,-0.217899,-3.91813,10,3,0
74,3.09235,-0.082675,-4.34627,26,3,0
74,3.09235,-0.0828231,-4.34497,23,3,0
74,3.04966,-0.889796,-3.20224,9,3,0
74,3.04965,-0.889833,-3.20248,8,3,0
74,3.08844,-0.156698,-0.844653,2,4,0
74,3.079,-0.335201,-0.639973,4,4,0
74,3.07814,-0.351306,-0.599037,8,4,0
74,3.02668,-1.32408,2.61041,10,5,0
74,3.02887,-1.28274,3.00954,4,5,0
74,3.02887,-1.28274,3.00954,4,5,0
74,3.06761,-0.550493,3.07627,34,5,0
74,3.06749,-0.552625,3.44667,2,5,0
74,3.07867,-0.341374,3.49814,5,5,0
74,3.07701,-0.37278,3.50077,4,5,0
74,3.07814,-0.351306,3.50369,4,5,0
74,3.07956,-0.324464,3.55048,4,5,0
74,3.06984,-0.508335,3.83995,4,5,0
74,3.0676,-0.550707,3.07564,28,5,0
74,3.06749,-0.552625,3.44667,2,5,0
74,3.07878,-0.339227,3.49931,1,5,0
74,3.07703,-0.372333,3.50125,3,5,0
74,3.07821,-0.349964,3.50369,2,5,0
74,3.07959,-0.324016,3.55096,3,5,0
74,3.06984,-0.508335,3.83946,3,5,0
74,3.03398,-1.18611,4.1561,4,6,0
74,3.09034,-0.120729,5.53126,5,6,0
74,3.03398,-1.18611,4.1561,4,6,0
74,3.09036,-0.120461,5.53038,4,6,0
74,3.07474,-0.415728,7.70619,4,7,0
74,3.07474,-0.415728,7.70619,4,7,0
74,3.08908,-0.144619,12.7972,4,8,0
74,3.03341,-1.19684,10.0048,4,8,0
74,3.0332,-1.20087,10.015,3,8,0
74,3.08737,-0.17683,10.4829,2,8,0
74,3.03481,-1.17045,12.6544,3,8,0
74,3.03341,-1.19684,10.0048,4,8,0
74,3.0332,-1.20087,10.015,3,8,0
74,3.08737,-0.17683,10.4829,2,8,0
74,3.03481,-1.17045,12.6544,3,8,0
74,3.70459,0.915137,-13.5445,6,0,1
74,3.70465,0.915024,-13.5452,7,0,1
74,3.56985,1.16853,-10.6731,20,1,1
74,3.56985,1.16853,-10.6731,20,1,1
74,3.83326,0.673126,-8.15231,11,2,1
74,3.83334,0.672975,-8.15186,10,2,1
74,3.73837,0.851607,-2.54595,23,3,1
74,3.73782,0.852639,-2.52192,1,3,1
74,3.73924,0.849969,-2.50474,8,3,1
74,4.13154,0.112148,-2.21052,4,3,1
74,3.85959,0.623609,-2.19736,2,3,1
74,3.73837,0.851607,-2.54595,23,3,1
74,3.73782,0.852639,-2.52192,1,3,1
74,3.73924,0.849969,-2.50474,8,3,1
74,4.13129,0.112623,-2.21022,5,3,1
74,3.85959,0.623609,-2.19736,2,3,1
74,3.599,1.11371,-2.67982,7,3,1
74,3.80154,0.732784,-0.370965,4,4,1
74,3.80154,0.732784,-0.370965,4,4,1
74,3.88231,0.580888,-0.746699,6,4,1
74,3.88231,0.580888,-0.746699,6,4,1
74,3.75717,0.816247,3.16402,3,5,1
74,3.75717,0.816247,3.16402,3,5,1
74,3.60531,1.10184,4.08446,1,6,1
74,4.14984,0.0777345,5.83448,4,6,1
74,3.60594,1.10066,4.08446,2,6,1
74,4.14984,0.0777345,5.83448,4,6,1
74,3.71447,0.896546,7.50005,6,7,1
74,3.7146,0.896309,7.49946,5,7,1
74,4.13217,0.110962,7.70473,6,7,1
74,4.13204,0.111199,7.70414,5,7,1
74,3.76116,0.808731,8.63895,4,7,1
74,3.90376,0.540541,11.7534,4,8,1
74,3.85959,0.623609,12.8484,2,8,1
74,3.90376,0.540541,11.7534,4,8,1
74,3.85959,0.623609,12.8484,2,8,1
74,4.03753,0.288964,11.2417,4,8,1
74,4.15489,0.068241,11.3937,4,8,1
74,3.99735,0.364516,12.1213,3,8,1
74,4.15152,0.07457,12.383,6,8,1
74,4.15552,0.0670543,11.3937,2,8,1
74,3.99714,0.364912,12.1218,2,8,1
74,4.15236,0.0729878,12.382,2,8,1
74,3.57166,1.60832,-12.2044,1,0,1
74,3.5727,1.60746,-12.2044,2,0,1
74,3.71789,1.48778,-12.4851,8,0,1
74,3.71789,1.48778,-12.4851,8,0,1
74,2.86854,2.18793,-9.67474,3,1,1
74,2.86854,2.18793,-9.67474,3,1,1
74,3.40159,1.74852,-10.359,1,1,1
74,3.56752,1.61174,-9.94375,1,1,1
74,3.57581,1.6049,-9.94228,6,1,1
74,3.56855,1.61088,-9.83702,8,1,1
74,3.40159,1.74852,-10.359,1,1,1
74,3.56752,1.61174,-9.94375,1,1,1
74,3.57581,1.6049,-9.94228,6,1,1
74,3.56855,1.61088,-9.83702,8,1,1
74,3.72307,1.4835,-4.51901,7,3,1
74,2.86957,2.18708,-5.11405,4,3,1
74,3.72307,1.4835,-4.51901,7,3,1
74,3.72619,1.48094,-3.16813,6,3,1
74,2.86957,2.18708,-5.11405,4,3,1
74,3.7434,1.46675,3.40866,10,5,1
74,3.64564,1.54734,2.50027,3,5,1
74,3.74312,1.46698,3.40793,12,5,1
74,3.64564,1.54734,2.50027,3,5,1
74,3.01347,2.06846,1.91413,8,5,1
74,3.46796,1.69381,6.7067,10,6,1
74,3.34662,1.79383,4.02744,4,6,1
74,3.46796,1.69381,6.70692,8,6,1
74,3.31309,1.82147,5.41975,3,6,1
74,2.87294,2.1843,7.49091,8,7,1
74,2.87328,2.18403,7.49128,7,7,1
74,2.88859,2.17141,7.60434,3,7,1
74,2.88859,2.17141,7.60434,3,7,1
74,3.19314,1.92035,12.1335,4,8,1
74,3.19314,1.92035,12.1335,4,8,1
74,2.9235,2.14263,12.8294,4,8,1
74,2.9235,2.14263,12.8294,4,8,1
74,2.55638,2.64491,-13.9164,2,0,1
74,2.14509,2.77066,-13.6985,2,0,1
74,2.13995,2.77223,-13.3959,4,0,1
74,2.14723,2.77,-13.3028,3,0,1
74,1.79036,2.87911,-13.2965,4,0,1
74,2.17151,2.76258,-13.2742,9,0,1
74,2.80187,2.56986,-11.4012,3,0,1
74,2.92349,2.53268,-13.9298,19,0,1
74,2.92329,2.53274,-13.9297,17,0,1
74,2.09093,2.78722,-10.7879,7,1,1
74,2.09093,2.78722,-10.7879,7,1,1
74,2.60291,2.63069,-9.32912,5,1,1
74,2.60291,2.63069,-9.32912,5,1,1
74,2.34977,2.70808,-6.78876,8,2,1
74,1.96772,2.82489,-2.2149,6,3,1
74,1.96772,2.82489,-2.2149,6,3,1
74,2.91369,2.53567,-4.47369,6,3,1
74,2.91369,2.53567,-4.47369,6,3,1
74,2.26751,2.73323,-0.414094,16,4,1
74,2.26751,2.73323,-0.414094,16,4,1
74,2.99209,2.5117,5.87833,6,6,1
74,2.99209,2.5117,5.87833,6,6,1
74,2.30447,2.72193,4.13271,4,6,1
74,1.99814,2.81559,5.69948,3,6,1
74,1.80321,2.87518,6.2453,2,6,1
74,2.30575,2.72154,4.13417,1,6,1
74,1.80192,2.87558,6.2453,1,6,1
74,2.07697,2.79149,7.83046,17,7,1
74,2.16052,2.76594,9.01614,4,7,1
74,2.15523,2.76756,9.02605,9,7,1
74,2.16345,2.76505,9.15462,14,7,1
74,1.88873,2.84904,9.4634,13,7,1
74,2.07697,2.79149,7.83046,17,7,1
74,3.05806,2.49153,8.18329,3,7,1
74,1.88873,2.84904,9.4634,13,7,1
74,3.05806,2.49153,8.18329,3,7,1
74,3.06449,2.48957,8.24323,6,7,1
74,2.72089,2.59462,8.22959,4,7,1
74,3.06449,2.48957,8.24323,6,7,1
74,2.71961,2.59501,8.22813,1,7,1
74,1.91117,2.84218,10.9536,2,8,1
74,1.78857,3.2144,-13.3714,14,0,1
74,1.48507,3.18518,-13.2219,2,0,1
74,1.59968,3.19621,-13.1917,3,0,1
74,0.983097,3.13685,-13.9129,9,0,1
74,1.75264,3.21094,-10.1177,4,1,1
74,1.75219,3.2109,-10.1172,3,1,1
74,0.883059,3.12721,-9.4262,2,1,1
74,0.740805,3.11352,-10.5149,3,1,1
74,0.621739,3.10205,-10.0963,6,1,1
74,0.883059,3.12721,-9.4262,2,1,1
74,0.740805,3.11352,-10.5149,3,1,1
74,0.621516,3.10203,-10.0958,4,1,1
74,1.03423,3.14177,-5.01171,10,3,1
74,0.556781,3.0958,-0.322069,9,4,1
74,0.793425,3.11858,-2.08084,11,4,1
74,0.556781,3.0958,-0.322069,9,4,1
74,1.70046,3.20592,-1.91922,13,4,1
74,1.244,3.16197,-1.24612,5,4,1
74,1.4264,3.17953,-0.552879,7,4,1
74,1.70046,3.20592,-1.91922,13,4,1
74,1.24427,3.16199,-1.24378,2,4,1
74,1.42621,3.17951,-0.556639,2,4,1
74,0.694427,3.10905,2.00076,2,5,1
74,1.28396,3.16581,2.94472,3,5,1
74,0.694427,3.10905,2.00076,2,5,1
74,1.2844,3.16586,2.94521,4,5,1
74,1.21155,3.15884,2.17845,11,5,1
74,1.07291,3.14549,3.16225,11,5,1
74,1.21155,3.15884,2.17845,11,5,1
74,1.07291,3.14549,3.16225,11,5,1
74,1.73023,3.20878,3.04042,16,5,1
74,1.74595,3.2103,5.36576,10,6,1
74,0.58014,3.09805,5.3823,7,6,1
74,0.766669,3.11601,6.27663,7,6,1
74,1.74506,3.21021,5.36566,6,6,1
74,0.58014,3.09805,5.3823,7,6,1
74,1.61484,3.19767,5.59178,2,6,1
74,0.766,3.11594,6.27527,4,6,1
74,1.61484,3.19767,5.59178,2,6,1
74,0.813492,3.12051,6.5377,2,6,1
74,1.43496,3.18035,8.65638,13,7,1
74,1.72588,3.20837,9.68428,2,7,1
74,1.43496,3.18035,8.65638,13,7,1
74,1.72588,3.20837,9.68428,2,7,1
74,0.867196,3.12569,11.0627,7,8,1
74,1.90113,3.22524,12.7051,1,8,1
74,0.867196,3.12569,11.0627,7,8,1
74,0.605367,3.10048,11.7958,7,8,1
74,1.71116,3.20695,12.5505,31,8,1
74,0.605367,3.10048,11.7958,7,8,1
74,1.71116,3.20695,12.5505,28,8,1
74,1.62287,3.19845,12.7402,1,8,1
74,1.68931,3.20484,10.5701,6,8,1
74,1.67103,3.20308,10.5911,9,8,1
74,1.62198,3.19836,12.7392,3,8,1
74,1.68931,3.20484,10.5701,6,8,1
74,1.67103,3.20308,10.5911,8,8,1
74,1.49547,3.18618,11.7735,13,8,1
74,1.49533,3.18617,11.7733,9,8,1
74,-0.226891,3.0562,-11.4566,7,0,1
74,0.373345,3.37535,-11.3525,3,0,1
74,-0.37743,2.97615,-14.0582,9,0,1
74,0.373345,3.37535,-11.3525,3,0,1
74,-0.377035,2.97636,-14.0582,6,0,1
74,-0.248769,3.04456,-7.84581,19,2,1
74,-0.0507533,3.14985,-5.3525,14,2,1
74,0.0557091,3.20646,-5.31324,8,2,1
74,0.466302,3.42477,-7.58226,12,2,1
74,-0.142806,3.1009,0.505817,14,4,1
74,-0.546487,2.88627,-0.0206471,13,4,1
74,-0.142806,3.1009,0.505817,14,4,1
74,0.509615,3.4478,-0.216358,8,4,1
74,0.509192,3.44758,-0.216619,7,4,1
74,-0.251642,3.04304,1.00075,6,5,1
74,-0.245313,3.0464,1.66498,3,5,1
74,-0.252116,3.04278,1.00104,5,5,1
74,-0.245313,3.0464,1.66498,3,5,1
74,-0.35251,2.9894,2.15719,8,5,1
74,-0.35251,2.9894,2.15719,8,5,1
74,-0.561603,2.87823,5.20084,5,6,1
74,-0.351323,2.99003,5.47482,10,6,1
74,-0.561603,2.87823,5.20084,5,6,1
74,-0.351662,2.98985,5.47545,7,6,1
74,0.0438423,3.20015,6.46898,4,6,1
74,0.0434467,3.19994,6.4685,3,6,1
74,-0.0135141,3.16965,8.24957,3,7,1
74,-0.0135141,3.16965,8.24957,3,7,1
74,0.166071,3.26514,6.88309,1,7,1
74,0.240278,3.30459,7.27217,15,7,1
74,0.22493,3.29643,7.27607,5,7,1
74,0.214962,3.29113,7.28426,5,7,1
74,0.533942,3.46074,7.36408,2,7,1
74,0.166071,3.26514,6.88309,1,7,1
74,0.240278,3.30459,7.27217,15,7,1
74,0.22493,3.29643,7.27607,5,7,1
74,0.214962,3.29113,7.28426,5,7,1
74,0.533942,3.46074,7.36408,2,7,1
74,-0.615558,2.84954,8.45815,3,7,1
74,0.304913,3.33896,11.23,6,8,1
74,-0.305043,3.01464,12.7358,4,8,1
74,-0.50844,2.90649,12.835,5,8,1
74,-0.305043,3.01464,12.7358,4,8,1
74,-0.50844,2.90649,12.835,5,8,1
74,0.370971,3.37408,10.9488,3,8,1
74,-1.0865,2.8342,-12.8111,4,0,1
74,-0.996245,2.94369,-14.1605,7,0,1
74,-0.86454,3.10346,-8.41619,19,1,1
74,-0.86454,3.10346,-8.41619,19,1,1
74,-1.16572,2.7381,-8.8877,6,1,1
74,-1.16572,2.7381,-8.8877,6,1,1
74,-1.05059,2.87776,-7.99454,4,2,1
74,-1.05059,2.87776,-7.99454,4,2,1
74,-0.870684,3.096,-6.34346,18,2,1
74,-0.873629,3.09243,-6.34687,1,2,1
74,-0.8685,3.09865,-6.34102,1,2,1
74,-0.870209,3.09658,-6.33517,1,2,1
74,-1.00067,2.93832,-5.46324,10,2,1
74,-1.00079,2.93817,-5.46382,8,2,1
74,-0.988184,2.95346,-4.4927,1,3,1
74,-0.988184,2.95346,-4.4927,1,3,1
74,-0.988184,2.95346,-4.4927,1,3,1
74,-1.20324,2.69259,-5.02844,9,3,1
74,-0.988184,2.95346,-4.4927,1,3,1
74,-1.20298,2.6929,-5.02889,8,3,1
74,-0.988184,2.95346,-4.4927,1,3,1
74,-0.988184,2.95346,-4.4927,1,3,1
74,-1.04518,2.88433,-0.0283694,3,4,1
74,-0.82832,3.1474,-0.504007,6,4,1
74,-1.5918,2.22122,-2.0703,27,4,1
74,-0.828149,3.1476,-0.503422,5,4,1
74,-1.59259,2.22026,-2.08297,2,4,1
74,-1.59003,2.22337,-2.07712,1,4,1
74,-1.59288,2.21992,-2.06575,9,4,1
74,-1.29563,2.5805,1.71301,11,5,1
74,-1.03349,2.8985,2.12941,4,5,1
74,-1.01212,2.92443,2.13965,3,5,1
74,-1.46778,2.37167,2.21713,4,5,1
74,-1.57686,2.23934,1.86245,10,5,1
74,-1.59003,2.22337,1.91011,6,5,1
74,-1.03349,2.8985,2.12941,4,5,1
74,-1.01212,2.92443,2.13965,3,5,1
74,-1.46778,2.37167,2.21713,4,5,1
74,-1.34809,2.51686,2.91451,6,5,1
74,-1.57697,2.23921,1.86187,11,5,1
74,-1.59003,2.22337,1.90948,7,5,1
74,-1.34809,2.51686,2.91451,6,5,1
74,-1.06797,2.85667,6.05426,3,6,1
74,-1.06797,2.85667,6.05426,3,6,1
74,-1.43216,2.41488,6.5182,3,6,1
74,-1.07196,2.85183,5.14734,2,6,1
74,-1.43216,2.41488,6.5182,3,6,1
74,-1.63619,2.16737,7.64625,21,7,1
74,-1.39011,2.46589,7.29993,41,7,1
74,-0.978978,2.96463,12.4138,13,8,1
74,-1.97842,2.29037,-13.3666,4,0,1
74,-1.97842,2.29037,-13.3666,4,0,1
74,-2.31675,1.18375,-13.0655,2,0,1
74,-2.2975,1.24672,-13.7526,4,0,1
74,-2.31675,1.18375,-13.0655,2,0,1
74,-2.16067,1.69426,-9.89433,10,1,1
74,-2.16067,1.69426,-9.89433,10,1,1
74,-2.10888,1.86365,-8.27414,6,1,1
74,-2.33097,1.13724,-7.33492,22,2,1
74,-2.33095,1.13732,-7.335,16,2,1
74,-2.35122,1.07101,-3.93672,7,3,1
74,-2.35133,1.07064,-3.93714,8,3,1
74,-2.26767,1.34426,-2.3663,9,3,1
74,-2.22441,1.48578,0.0676351,4,4,1
74,-2.14275,1.75286,-2.10577,5,4,1
74,-2.22441,1.48578,0.0676351,4,4,1
74,-2.14275,1.75286,-2.10577,5,4,1
74,-2.2601,1.36904,-1.82395,12,4,1
74,-2.25663,1.38039,-1.82565,8,4,1
74,-2.09237,1.91764,1.73029,2,5,1
74,-2.03815,2.095,2.03292,4,5,1
74,-2.00593,2.2004,2.58556,4,5,1
74,-2.04561,2.07058,3.57679,2,5,1
74,-2.01103,2.18369,3.60896,2,5,1
74,-2.09237,1.91764,1.73029,2,5,1
74,-2.03815,2.095,2.03292,4,5,1
74,-2.00593,2.2004,2.58556,4,5,1
74,-2.04561,2.07058,3.57679,2,5,1
74,-2.01103,2.18369,3.60896,2,5,1
74,-2.35801,1.04879,4.56254,4,6,1
74,-2.22637,1.47936,5.49091,1,6,1
74,-1.97685,2.29551,5.87249,4,6,1
74,-2.23868,1.43909,6.17999,3,6,1
74,-1.99095,2.24938,6.32392,9,6,1
74,-2.35801,1.04879,4.56254,4,6,1
74,-2.22637,1.47936,5.49091,1,6,1
74,-1.97685,2.29551,5.87249,4,6,1
74,-2.06565,2.00503,5.89588,4,6,1
74,-1.99109,2.24892,6.32351,8,6,1
74,-2.18433,1.61688,6.38857,6,6,1
74,-2.1844,1.61663,6.38916,5,6,1
74,-2.04051,2.08729,7.5483,4,7,1
74,-2.34235,1.10002,9.38812,7,7,1
74,-2.04051,2.08729,7.5483,4,7,1
74,-2.24965,1.40323,9.10623,13,7,1
74,-2.11438,1.84566,9.38457,4,7,1
74,-2.24965,1.40323,9.10623,13,7,1
74,-2.11438,1.84566,9.38457,4,7,1
74,-2.07076,1.98833,10.5604,2,8,1
74,-2.18896,1.60172,10.6197,5,8,1
74,-2.18896,1.60172,10.6197,5,8,1
74,-2.08238,1.95033,10.4394,32,8,1
74,-2.12385,1.8147,11.4671,33,8,1
74,-2.0618,2.01763,11.5817,5,8,1
74,-2.08235,1.95041,10.4404,28,8,1
74,-2.12373,1.81507,11.4665,15,8,1
74,-2.06172,2.01789,11.5808,4,8,1
74,-2.23764,1.44251,12.5599,3,8,1
74,-2.62042,0.311632,-11.4236,6,0,1
74,-2.64285,0.54456,-13.5146,9,0,1
74,-2.64284,0.544411,-13.5148,6,0,1
74,-2.67341,0.861899,-12.6021,23,0,1
74,-2.66663,0.79146,-11.1411,4,1,1
74,-2.693,1.06538,-5.45249,8,2,1
74,-2.61514,0.256781,-5.57883,3,2,1
74,-2.66083,0.731259,-7.60273,2,2,1
74,-2.58,-0.108251,-6.90619,21,2,1
74,-2.6701,0.827581,-6.61003,9,2,1
74,-2.61514,0.256781,-5.57883,3,2,1
74,-2.66083,0.731259,-7.60273,2,2,1
74,-2.58001,-0.108101,-6.90621,17,2,1
74,-2.6701,0.827581,-6.61003,8,2,1
74,-2.6353,0.466075,-4.08724,9,3,1
74,-2.6353,0.466075,-4.08724,9,3,1
